0.00	0
20.00	-0.0323
53.00	-0.0827
56.00	-0.0848
75.00	-0.0577
87.00	-0.0445
94.38	0.0313
100.38	0.0468
108.38	0.0652
117.38	0.0697
125.80	0.0607
125.90	0.0462
130.80	0.0223
140.80	0.2187
142.40	0.1383
153.60	0.1913
356.00	-0.0101
362.00	-0.0638
366.00	-0.1391
370.00	-0.3
374.00	-0.569
383.00	-0.638
694.0	0.0
10000.0	0.0
