;LAP Aft Skirt Orifice Flow Temperatures (R)
#I=0,692,1; vent_c1d2_las.vsm  @ Fri Jan 16 14:19:56 1998
0	535.53	535.53	551.04	550.88	551.04	539.61	539.61	526.32	525.16	567.22	1876.8
1	515	515	515	515	515	515	515	515	515	515	1870.9
2	515.03	515.03	515.03	515.03	515.03	515.03	515.03	515.03	515.03	515.03	1865
3	515.09	515.09	515.09	515.09	515.09	515.09	515.09	515.09	515.09	515.09	1859
4	515.2	515.2	515.2	515.2	515.2	515.2	515.2	515.2	515.2	515.2	1853.1
5	515.35	515.35	515.35	515.35	515.35	515.35	515.35	515.35	515.35	515.35	1847.2
6	515.56	515.56	515.56	515.56	515.56	515.56	515.56	515.56	515.56	515.56	1820.4
7	515.82	515.82	515.82	515.82	515.82	515.82	515.82	515.82	515.82	515.82	1793.6
8	516.15	516.15	516.15	516.15	516.15	516.15	516.15	516.15	516.15	516.15	1766.8
9	516.54	516.54	516.54	516.54	516.54	516.54	516.54	516.54	516.54	516.54	1740
10	517	517	517	517	517	517	517	517	517	517	1713.2
11	517.53	517.53	517.53	517.53	517.53	517.53	517.53	517.53	517.53	517.53	1688.1
12	518.14	518.14	518.14	518.14	518.14	518.14	518.14	518.14	518.14	518.14	1663.1
13	518.81	518.81	518.81	518.81	518.81	518.81	518.81	518.81	518.81	518.81	1638.1
14	519.57	519.57	519.57	519.57	519.57	519.57	519.57	519.57	519.57	519.57	1613
15	520.4	520.4	520.4	520.4	520.4	520.4	520.4	520.4	520.4	520.4	1588
16	521.31	521.31	521.31	521.31	521.31	521.31	521.31	521.31	521.31	521.31	1565.1
17	522.08	522.08	522.08	522.08	522.08	522.08	522.08	522.08	522.08	522.08	1542.2
18	522.51	522.51	522.51	522.51	522.51	522.51	522.51	522.51	522.51	522.51	1519.3
19	522.69	522.69	522.69	522.69	522.69	522.69	522.69	522.69	526.38	522.69	1496.5
20	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	526.52	522.74	522.74
21	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74
22	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	522.74	1424.6
23	522.76	522.76	522.76	522.76	522.76	522.76	522.76	522.76	522.76	522.76	1400.1
24	522.81	522.81	522.81	522.81	522.81	522.81	522.81	522.81	522.81	522.81	1375.6
25	522.9	522.9	522.9	522.9	522.9	522.9	522.9	522.9	522.9	522.9	1351.1
26	523.06	523.06	523.06	523.06	523.06	523.06	523.06	523.06	523.06	523.06	1330.5
27	523.28	523.28	523.28	523.28	523.28	523.28	523.28	523.28	523.28	523.28	1309.9
28	523.58	523.58	523.58	523.58	523.58	523.58	523.58	523.58	528.22	523.58	1289.3
29	524	524	524	524	524	524	524	524	528.46	524	1268.7
30	524.52	524.52	524.52	524.52	524.52	524.52	524.52	524.52	528.71	524.52	1248.1
31	525.16	525.16	525.16	530.55	525.16	525.16	525.16	525.16	529	525.16	1231
32	525.94	525.94	525.94	529.87	525.94	525.94	525.94	525.94	529.29	525.94	1214
33	526.85	526.85	526.85	529.19	526.85	526.85	526.85	526.85	529.59	526.85	1197
34	527.86	527.86	527.86	528.51	527.86	527.86	527.86	527.86	529.88	527.86	1180
35	528.95	528.95	528.95	527.83	528.95	528.95	528.95	528.95	530.17	528.95	1163
36	530.12	530.12	530.12	527.21	530.12	530.12	530.12	530.12	530.5	530.12	1149
37	531.37	531.37	531.37	526.6	531.37	531.37	531.37	531.37	530.83	531.37	1135
38	532.7	532.7	532.7	525.98	532.7	532.7	532.7	532.7	531.17	532.7	1120.9
39	534.1	534.1	534.1	525.37	534.1	534.1	534.1	534.1	531.5	534.1	1106.9
40	535.57	535.57	535.57	524.75	535.57	535.57	535.57	535.57	531.83	535.57	1092.9
41	537.14	537.14	537.14	524.22	537.14	537.14	537.14	537.14	532.19	537.14	1126
42	538.82	538.82	538.82	523.69	538.82	538.82	538.82	538.82	532.56	538.82	1159.2
